option;ACTU;HPDA;BI;CS;DS;FT;IAC;IAP;ICC;INEM;MMF;VISUA
"nombre d'eleve";10;18;27;64;49;31;64;33;21;22;66;19;x
"moyenne de la moyenne";x;x;x;x;x;x;x;x;x;x;x;x;x
"moyenne du dernier admis";x;x;x;x;x;x;x;x;x;x;x;x;x
;Agnès.Blanchard;Luc.Dufour-Gallet;Denis-Adrien.Alves;Marthe.Seguin;Denis.de;Denis.Julien;Gabriel-Victor.Dupre;Monique.Mallet;Joséphine.Humbert;Marc.Ribeiro;Hélène.Courtois;Pénélope.Ribeiro
;Laurence.Meunier;Daniel.Mace-Carre;Marc.Guillou;Noël.Jacquet;Marguerite.Gauthier;Claire.Courtois;Susan.Sauvage;Gérard.Guerin;Jérôme.Foucher;François.Herve;Charlotte.Le;Hugues.Morel
;Thierry.Colin;Lucas.Rolland;Louis.Giraud;Charles.Lamy-Besson;Margaret.Chauvin;David.de;Michel.Levy;Étienne-Gilbert.Allard;daisy.Lopez;Caroline.Marie;Laetitia.Rodrigues;François.de
;Hugues.Raynaud;Élise.Mercier;Alphonse.Le;Jeannine.Lemaitre;Rémy.Berger;Gabrielle.Laine;Adélaïde.Boulay;Claire.Leclerc;Thibault.Faivre;Georges.Bonnet;Lucie.Lefebvre;Françoise.Chauveau
;Antoine.Grenier;Michel.Renault;Lucas.Maillard;Alfred.Ramos;Joseph.Richard;Jean.Rodriguez;Marine.Hamel;Léon.du;Célina.Cordier;Zacharie.Bernard;daisy.de;Éric.Le
;David.Colas;Alexandre.Perret;William.du;Philippine.Normand;Jules.Tanguy;Margaux-Chantal.Roy;Benoît.Lenoir;Michèle.du;Benjamin.Guillou;Philippine.de;Léon.Allain;Anaïs.de
;François.Colas;Simone-Gabrielle.Bonnet;Jeanne.Poulain;Isabelle.Dijoux;Marine.Alves-Buisson;Benoît-Nicolas.Loiseau;Pénélope.Marty;Laurence.Normand;Gabriel.du;Maurice.Alves;Virginie-Constance.Courtois;David.Lesage
;Christiane.Le;Auguste.Clerc-Maillard;François.Thomas;Zacharie.Marchal;Manon.Sauvage;Charlotte.Ollivier;Corinne.Gros;Noémi.Evrard;Paulette.Leclercq;Yves.Roy-Perret;Lucas.Morvan;Louis.Rousseau
;Anouk.Le;Théodore.Nicolas;André.Bouvier;David.Louis;Thibaut.Turpin;Anne-Camille.Muller;Dominique.Gaillard;David.Godard-Clerc;Marcelle.Gauthier-Martineau;Laurence.Bailly;Simone.Ollivier;Augustin.Roche
;;Alexandrie.Robin;Monique.Lecomte;Christelle.Lucas;Julie.Perret;Émile.Poulain;Benjamin.Masson;Andrée.Richard;Zacharie.Weber;Pierre.Boyer;Patricia.Guerin;Julie.Lesage
;;Agathe.Le;Gérard.Dufour;Thibault-Charles.Blanc;Gilles.Leleu;Josette.Weber;Emmanuelle.Faure;Thierry.Faure;Philippe.Hamel;Renée.Maurice;Alexandria.Delaunay;Brigitte.Le
;;Anne.Pons;William.Andre;Raymond.Bonnet;Christiane.Gomes;Adélaïde.Carlier;Andrée.Rocher;Bernard.Chauvet;Franck.Le;Adrien.Dumont;Antoine-Nicolas.Morel;Pierre.Mary
;;Alphonse.Levy;Gabriel.Blanchet;Clémence.Leblanc;Théophile.Carre-Charles;Suzanne.Chauvet;Caroline.Bailly;Anastasie.Rocher;Margaud-Laure.Wagner;Chantal.Joubert;Inès.Costa;Michelle.Guibert
;;André.Ramos;Frédérique.Maillot-Guyot;Noémi.Humbert-Barbe;Alphonse.Gomes;Dominique.Lecoq;Émile-Olivier.Legendre;Hugues.du;Diane.Martin;Anouk-Pénélope.Ollivier;Franck.Bernard;Victor.Vasseur
;;Daniel.Perrier;Daniel.Guillon;Étienne.de;Benjamin.Rocher;Joséphine.Hoareau;Gilbert.Marin;Jacques.Guibert;Paulette-Valérie.Albert;Olivie.Evrard;Marine.Martel;Zacharie.Muller
;;Laurence.Hebert;Philippe.De;Marie.Blanc;Colette.Peron;Robert.de;Juliette.Thibault;Daniel.Bernard;Julie.Fernandez;Antoine.Lefort-Letellier;Sébastien.Chauvin;Andrée.Mendes
;;Frédéric.Pages;Patrick.Morin;Luc.Ribeiro;Claude.De;Henri.Pasquier-Pierre;Denise-Alexandrie.Clement;Auguste.Picard;Luce.Le;Hugues.Lesage;Alexandre.Garcia;Léon.Maillard
;;;Christophe-Honoré.Mallet;Charlotte.du;Gilbert.Pottier-Lamy;Alexandrie.Sanchez;Hortense.Maillet;Susan.Benoit;Adrien-Xavier.Menard;Zoé.Guibert-Huet;Eugène.du;Élisabeth.Blondel
;;;Océane.Gauthier;Hugues.Lemaire;Marianne-Alex.Carlier;Adrienne.Pinto;Jeanne.Le;Philippine-Maryse.Pruvost;Gilbert.Deschamps;Augustin.Gauthier;Claude.Benoit;
;;;Alexandre.Lambert;Isaac.Riou;Adèle.Le;Thibaut.de;Suzanne.de;Élodie.Lopes;Jules.Arnaud;Gabrielle.Vasseur;Dorothée.Pottier;
;;;Capucine.Bertrand;Antoine.Etienne;Chantal-Alexandria.Riviere;Daniel.Mallet;Eugène.Dumas;Constance.du;;Marcel.Carlier;Stéphanie.du;
;;;Thierry.Roux;Frédérique.Barre-Vallee;Benoît.Le;Olivie-Philippine.Diallo;Denise.Lebreton;Jeannine.Henry-Petitjean;;;François.Bernard;
;;;Alexandria.Charpentier;Michelle.Vidal;Emmanuelle.Vallee;Jérôme.Pichon;François.Leroux;Laure.Hoarau;;;Corinne.Humbert;
;;;Patricia.Didier;René.Gomez;Bertrand.Jacquot;Édouard.Nicolas;Lucas.Renault-Jean;Claude.Breton;;;Charlotte.Lelievre;
;;;Adélaïde.Menard-Perrier;Marcelle.Turpin;Agnès.Torres;Océane.Guyon-Dumont;Éric.Benard-Charpentier;Alexandria.Dufour;;;Olivie-Amélie.Imbert;
;;;Véronique.Techer;Agathe.Techer;Jean.Le;Bernadette.Le;Adèle.Begue;Joséphine.Monnier;;;Maurice.Guillou;
;;;;Étienne.du;Olivier.Valentin;Édith.Fischer;Benjamin.Martins;Luc.Voisin;;;Marguerite.Denis;
;;;;Antoinette.Chevallier;Roger.Dupuis;Alain-Thibault.Cordier;Joséphine.Pons-Alves;Olivie.Legendre;;;Charlotte.Marchal;
;;;;André.Leleu;Madeleine.Loiseau;Victoire.Guichard;Auguste.Fournier;Roger.Bigot;;;Thibault-Olivier.Gerard;
;;;;Emmanuel.Riou;Étienne.Bazin;Marguerite.Martineau;Théodore.Louis;Guy.Pottier-Barre;;;Étienne.Pons;
;;;;Grégoire.Dubois;Stéphane.Perrot;;Inès.Bouvet;Mathilde.Camus;;;Hugues.Pons;
;;;;Christiane.Delmas;Célina.Guibert-Leconte;;Marcelle.du;Michel.Laroche;;;Robert.Le;
;;;;Corinne.Cousin;Théodore.Henry;;Antoine.Loiseau;;;;Louise.Guillet;
;;;;Théodore.Pasquier;Eugène.Albert;;Pénélope.Deschamps;;;;Laurent.Bailly-Lebrun;
;;;;Gilbert.Ferrand-Texier;Alexandria.Charpentier;;Alfred.Loiseau;;;;Nicolas-Alexandre.Michel;
;;;;Suzanne.de0;Jérôme.Prevost;;Madeleine.Charpentier-Leroux;;;;Odette.Schmitt;
;;;;David.Ferrand;Jérôme.Delannoy;;Emmanuel.du;;;;René.Aubert;
;;;;François.Duhamel;Frédéric.Lambert;;Céline.Auger;;;;Thibault.Lebon;
;;;;Franck.Blot-Barbier;Gérard.Albert;;Marguerite.de;;;;Richard.Rocher;
;;;;Sylvie.Le;Thérèse.Valette-Raymond;;Jules.Cohen;;;;Denise-Valentine.Perrin;
;;;;Jérôme.Pottier;Franck.Gonzalez;;Édouard.Leconte;;;;Élisabeth.Leclerc;
;;;;Josette.de;Frédérique.Guilbert;;René.Picard;;;;David.Bouvier;
;;;;Thérèse.Meyer;Margot.Aubert;;Joséphine.Martin;;;;Frédéric.du;
;;;;Marcel.Guyot;Alain.Hernandez;;Stéphane.Ramos;;;;Marine.Labbe;
;;;;Stéphane.Boulanger;Geneviève.Hoarau;;Arthur.Duval;;;;Marthe.Charrier-Lelievre;
;;;;Alice.Guillot;René.Simon;;Emmanuel.de;;;;Adélaïde-Antoinette.Pinto;
;;;;Lucy.Le;Daniel-Bernard.Arnaud;;Augustin.du;;;;Luc-Léon.Bernard;
;;;;Bernard.de;Antoine.Dupont;;Augustin.Laroche;;;;Antoine.Martel;
;;;;Augustin.Allain;;;Frédérique.Hamon;;;;Hortense.Boutin;
;;;;Aurore.Pichon;;;Lorraine.Arnaud;;;;Louis.Hoareau;
;;;;Danielle-Joséphine.Bruneau;;;Céline.Marty;;;;Alexandre.Carre-Diaz;
;;;;Océane.Nguyen;;;Thérèse.Gillet;;;;Raymond.Maurice;
;;;;Henriette-Marthe.Tanguy;;;Maurice.Dias;;;;Louise.Jourdan;
;;;;Claude.Gimenez;;;Diane.de;;;;Georges-Olivier.Picard;
;;;;Victor.Hubert;;;Nath.Rolland;;;;Élise.Durand;
;;;;Astrid.Fischer;;;Martin.Masson;;;;Noël.Morel;
;;;;Éric.Rousset;;;Simone.Marty;;;;Cécile.Poulain;
;;;;Augustin.David-Rey;;;Agnès.de;;;;Françoise.Denis;
;;;;Dorothée.Albert;;;Zacharie.Loiseau;;;;Isabelle.Gay;
;;;;Dominique.Leclerc;;;Suzanne.Lebon;;;;Alix.Lacombe;
;;;;Raymond-Édouard.Coulon;;;Diane.Lebreton;;;;Thibault.Riou;
;;;;Nath.du;;;Manon.de;;;;Bertrand.Hebert;
;;;;Anouk.Fournier;;;Xavier.Leclerc-Dupont;;;;Adrien.Valentin;
;;;;;;;;;;;Aimée.Lambert;
;;;;;;;;;;;Brigitte.Breton;
